Timestamp,Gender,Age,Staff Category,Years of service in Achievers University ,There is open communication among staff in my department/unit.,Team members share relevant information freely.,Management communicates innovation-related goals clearly.,Feedback is encouraged within teams,Effective communication improves teamwork in this university.,The university encourages new ideas from staff.,Innovative teaching or administrative practices are supported.,Staff are encouraged to suggest improvements.,Organisational productivity at Achievers University has improved over the past few years.,The university adapts quickly to changes in the education sector.,Staff work together to solve institutional problems,Teaching and non-teaching staff collaborate effectively.,Teams support one another in achieving tasks,Inter-departmental collaboration is encouraged.,Collaboration enhances performance in my unit.,Collaboration enhances performance in my unit.,Team members work towards common objectives.,Goals are clearly defined within my department/unit.,There is alignment between personal goals and university goals.,Shared goals improve team effectiveness.
2026/05/18 05:49:00 AM GMT+1,Female,30-39 years,Teaching,Less than 5 years,Neutral,Strongly disagree,Strongly disagree,Disagree,Agree,Disagree,Disagree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree
2026/05/04 04:03:00 AM GMT+1,Male,30-39 years,Non teaching,11-15 years,Strongly disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Neutral,Disagree,Strongly agree,Disagree,Disagree,Agree,Strongly agree,Neutral,Strongly disagree,Disagree,Neutral,Disagree
2026/05/21 09:47:00 PM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Strongly agree,Disagree,Strongly agree,Agree,Strongly disagree,Strongly disagree,Agree,Agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree
2026/05/12 02:16:00 AM GMT+1,Male,20-29 years,Non teaching,Less than 5 years,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Disagree,Neutral,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Disagree,Neutral,Agree
2026/05/20 02:33:00 PM GMT+1,Female,20-29 years,Teaching,5-10 years,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral
2026/04/26 07:23:00 PM GMT+1,Female,40-49 years,Teaching,Less than 5 years,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Neutral,Agree
2026/04/22 07:40:00 PM GMT+1,Female,30-39 years,Non teaching,More than 15 years,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Strongly agree,Disagree,Strongly disagree,Neutral,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Neutral,Agree,Disagree
2026/05/09 07:55:00 AM GMT+1,Male,20-29 years,Teaching,11-15 years,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Disagree
2026/05/15 07:57:00 AM GMT+1,Male,30-39 years,Non teaching,5-10 years,Strongly agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Strongly disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Disagree,Strongly agree
2026/05/16 12:00:00 PM GMT+1,Male,20-29 years,Non teaching,5-10 years,Agree,Disagree,Agree,Agree,Agree,Neutral,Agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Neutral,Agree,Agree,Agree
2026/05/21 05:13:00 AM GMT+1,Male,20-29 years,Non teaching,5-10 years,Strongly agree,Agree,Neutral,Neutral,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Neutral,Disagree,Strongly disagree
2026/05/13 12:51:00 PM GMT+1,Male,40-49 years,Non teaching,Less than 5 years,Agree,Neutral,Strongly agree,Neutral,Agree,Strongly agree,Strongly disagree,Disagree,Disagree,Neutral,Strongly agree,Agree,Disagree,Agree,Neutral,Neutral,Strongly agree,Strongly agree,Neutral,Neutral
2026/04/24 06:31:00 AM GMT+1,Male,20-29 years,Teaching,5-10 years,Agree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Agree
2026/05/25 11:07:00 AM GMT+1,Male,20-29 years,Non teaching,11-15 years,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Agree
2026/04/17 01:35:00 PM GMT+1,Male,40-49 years,Non teaching,Less than 5 years,Agree,Agree,Strongly agree,Disagree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree
2026/04/17 08:53:00 PM GMT+1,Female,20-29 years,Non teaching,11-15 years,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Agree,Strongly disagree,Agree,Disagree,Strongly agree,Agree,Agree
2026/05/22 09:48:00 PM GMT+1,Male,30-39 years,Teaching,Less than 5 years,Agree,Agree,Neutral,Agree,Agree,Disagree,Disagree,Strongly disagree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Disagree,Agree,Strongly agree,Agree,Disagree,Agree,Agree
2026/04/28 10:54:00 PM GMT+1,Female,20-29 years,Non teaching,11-15 years,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Disagree,Neutral,Disagree,Strongly agree,Strongly disagree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral
2026/04/20 11:19:00 AM GMT+1,Female,40-49 years,Non teaching,11-15 years,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Agree,Strongly agree,Strongly agree
2026/05/21 08:00:00 AM GMT+1,Female,30-39 years,Teaching,11-15 years,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree
2026/05/10 06:46:00 PM GMT+1,Female,30-39 years,Non teaching,Less than 5 years,Strongly agree,Strongly agree,Neutral,Disagree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Disagree,Agree,Disagree,Agree,Disagree,Strongly agree,Strongly disagree,Strongly disagree,Disagree,Agree
2026/05/19 08:39:00 PM GMT+1,Male,20-29 years,Non teaching,5-10 years,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral
2026/05/21 05:40:00 PM GMT+1,Female,20-29 years,Teaching,Less than 5 years,Neutral,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Strongly agree
2026/05/20 04:51:00 PM GMT+1,Female,20-29 years,Teaching,5-10 years,Agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Neutral,Neutral,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Agree
2026/04/26 02:50:00 PM GMT+1,Female,20-29 years,Teaching,Less than 5 years,Disagree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Disagree,Neutral,Agree,Disagree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Neutral,Strongly agree
2026/05/26 08:44:00 PM GMT+1,Female,20-29 years,Teaching,5-10 years,Neutral,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Neutral,Neutral
2026/05/10 03:52:00 AM GMT+1,Male,30-39 years,Non teaching,Less than 5 years,Disagree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Neutral,Neutral,Disagree,Agree,Agree,Strongly agree
2026/05/14 08:38:00 PM GMT+1,Female,20-29 years,Teaching,Less than 5 years,Strongly agree,Neutral,Strongly agree,Disagree,Agree,Neutral,Strongly agree,Strongly disagree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Strongly agree,Agree,Strongly agree
2026/04/17 04:20:00 PM GMT+1,Male,30-39 years,Teaching,Less than 5 years,Agree,Neutral,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Neutral,Neutral,Agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly disagree,Agree,Strongly agree
2026/05/02 01:29:00 PM GMT+1,Male,20-29 years,Non teaching,Less than 5 years,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Disagree,Agree,Neutral,Strongly agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree
2026/05/02 04:37:00 AM GMT+1,Female,20-29 years,Teaching,Less than 5 years,Neutral,Agree,Strongly agree,Agree,Agree,Disagree,Neutral,Agree,Agree,Neutral,Strongly agree,Agree,Neutral,Neutral,Agree,Strongly agree,Agree,Disagree,Disagree,Disagree
2026/04/25 06:05:00 AM GMT+1,Male,30-39 years,Non teaching,5-10 years,Neutral,Strongly agree,Agree,Strongly disagree,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree
2026/05/23 10:16:00 AM GMT+1,Male,40-49 years,Non teaching,5-10 years,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree
2026/04/27 02:31:00 AM GMT+1,Female,20-29 years,Non teaching,5-10 years,Agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Neutral,Agree
2026/04/23 11:51:00 AM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Agree,Agree,Agree,Disagree,Disagree,Agree
2026/04/20 10:42:00 AM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Agree,Neutral,Neutral,Strongly disagree,Agree,Agree,Agree,Neutral,Agree,Strongly agree,Strongly disagree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Agree
2026/04/25 09:43:00 AM GMT+1,Male,20-29 years,Teaching,5-10 years,Agree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Agree
2026/04/26 01:01:00 AM GMT+1,Male,20-29 years,Teaching,5-10 years,Strongly agree,Disagree,Strongly agree,Disagree,Disagree,Neutral,Agree,Neutral,Strongly agree,Agree,Strongly disagree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree
2026/05/17 01:01:00 PM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree,Agree,Agree,Agree,Disagree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly disagree,Neutral
2026/05/09 06:15:00 PM GMT+1,Male,20-29 years,Non teaching,5-10 years,Agree,Strongly disagree,Neutral,Disagree,Agree,Neutral,Agree,Neutral,Agree,Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Neutral,Disagree
2026/05/20 08:25:00 PM GMT+1,Female,30-39 years,Teaching,5-10 years,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Neutral,Strongly disagree
2026/05/12 02:52:00 PM GMT+1,Female,20-29 years,Non teaching,5-10 years,Agree,Neutral,Agree,Neutral,Agree,Neutral,Strongly agree,Agree,Agree,Neutral,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree
2026/05/06 09:04:00 PM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Agree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Disagree
2026/05/19 03:57:00 PM GMT+1,Male,20-29 years,Teaching,More than 15 years,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Neutral,Neutral,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Strongly agree
2026/04/24 11:37:00 PM GMT+1,Male,20-29 years,Teaching,Less than 5 years,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Disagree,Strongly agree,Disagree,Agree
2026/04/28 10:35:00 AM GMT+1,Female,30-39 years,Teaching,11-15 years,Agree,Disagree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Neutral
2026/05/20 12:25:00 PM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Strongly agree,Strongly disagree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Neutral,Disagree,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Strongly agree,Agree,Neutral,Agree,Neutral
2026/05/18 03:14:00 AM GMT+1,Female,50 years and above,Teaching,5-10 years,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree
2026/05/21 01:44:00 PM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Neutral,Neutral,Agree,Strongly agree,Disagree,Neutral,Agree,Disagree,Agree,Strongly disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree
2026/05/04 04:32:00 AM GMT+1,Male,50 years and above,Non teaching,Less than 5 years,Agree,Strongly agree,Strongly disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Disagree,Disagree,Strongly disagree,Neutral,Disagree,Agree,Strongly agree,Agree,Agree
2026/05/16 04:51:00 AM GMT+1,Female,20-29 years,Teaching,Less than 5 years,Neutral,Strongly agree,Agree,Agree,Strongly agree,Disagree,Disagree,Agree,Strongly agree,Strongly agree,Disagree,Neutral,Strongly agree,Agree,Strongly disagree,Neutral,Strongly agree,Strongly agree,Strongly agree,Neutral
2026/05/27 11:54:00 PM GMT+1,Male,40-49 years,Teaching,Less than 5 years,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Strongly disagree,Neutral,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly disagree
2026/05/09 02:04:00 AM GMT+1,Female,40-49 years,Non teaching,11-15 years,Strongly disagree,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Neutral,Strongly agree
2026/04/21 02:21:00 AM GMT+1,Male,30-39 years,Teaching,5-10 years,Strongly agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Neutral,Agree,Disagree,Strongly disagree,Strongly agree,Agree,Neutral,Strongly disagree,Disagree,Agree,Agree,Disagree,Disagree,Neutral
2026/05/14 09:31:00 PM GMT+1,Female,30-39 years,Non teaching,5-10 years,Agree,Neutral,Neutral,Strongly agree,Neutral,Agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree
2026/05/06 05:28:00 AM GMT+1,Male,20-29 years,Teaching,Less than 5 years,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Agree,Neutral,Disagree,Agree,Neutral,Agree,Neutral,Agree,Agree
2026/05/14 12:19:00 AM GMT+1,Male,20-29 years,Non teaching,Less than 5 years,Strongly agree,Strongly agree,Neutral,Agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Agree,Disagree,Neutral,Strongly agree,Disagree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree
2026/05/27 02:20:00 PM GMT+1,Male,20-29 years,Teaching,Less than 5 years,Agree,Strongly agree,Agree,Neutral,Agree,Strongly disagree,Agree,Neutral,Agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree
2026/04/28 08:50:00 AM GMT+1,Male,20-29 years,Teaching,5-10 years,Neutral,Agree,Neutral,Neutral,Agree,Strongly agree,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree
2026/05/17 12:00:00 PM GMT+1,Female,30-39 years,Non teaching,Less than 5 years,Strongly agree,Agree,Neutral,Agree,Disagree,Neutral,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Neutral,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree
2026/05/13 11:47:00 AM GMT+1,Male,40-49 years,Non teaching,11-15 years,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Neutral,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly disagree,Agree
2026/05/06 01:35:00 AM GMT+1,Male,20-29 years,Non teaching,11-15 years,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Neutral
2026/04/17 11:03:00 AM GMT+1,Female,30-39 years,Teaching,Less than 5 years,Agree,Neutral,Agree,Agree,Agree,Disagree,Strongly agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Agree
2026/04/30 07:26:00 PM GMT+1,Female,40-49 years,Non teaching,Less than 5 years,Strongly agree,Disagree,Agree,Neutral,Agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Agree,Neutral,Agree,Agree
2026/04/28 12:14:00 AM GMT+1,Male,20-29 years,Non teaching,11-15 years,Agree,Strongly agree,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Agree,Neutral,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Agree
2026/05/20 08:55:00 PM GMT+1,Female,30-39 years,Non teaching,11-15 years,Disagree,Neutral,Neutral,Agree,Agree,Neutral,Disagree,Agree,Neutral,Neutral,Disagree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Agree
2026/04/21 09:23:00 AM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Neutral,Strongly agree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Neutral,Neutral,Strongly disagree,Agree,Agree,Agree,Strongly agree
2026/04/18 09:50:00 PM GMT+1,Male,20-29 years,Non teaching,Less than 5 years,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Neutral,Disagree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Neutral,Strongly agree,Neutral,Strongly agree
2026/05/04 04:43:00 AM GMT+1,Female,30-39 years,Non teaching,11-15 years,Neutral,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Disagree,Agree,Agree,Agree,Strongly disagree,Agree,Neutral,Agree
2026/05/19 11:29:00 AM GMT+1,Female,20-29 years,Non teaching,5-10 years,Neutral,Agree,Neutral,Agree,Agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Disagree,Strongly agree,Agree,Strongly agree
2026/05/02 02:49:00 AM GMT+1,Male,40-49 years,Non teaching,Less than 5 years,Agree,Strongly agree,Disagree,Strongly disagree,Strongly disagree,Disagree,Disagree,Agree,Agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree
2026/04/24 07:06:00 PM GMT+1,Male,30-39 years,Non teaching,Less than 5 years,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Neutral,Neutral,Disagree,Neutral,Agree,Strongly agree
2026/04/29 09:00:00 AM GMT+1,Male,30-39 years,Teaching,Less than 5 years,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Agree,Disagree,Neutral,Agree,Strongly disagree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly disagree
2026/04/25 01:09:00 AM GMT+1,Male,30-39 years,Non teaching,Less than 5 years,Disagree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Neutral,Agree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Strongly agree,Strongly agree
2026/05/16 01:07:00 PM GMT+1,Male,40-49 years,Non teaching,Less than 5 years,Agree,Disagree,Agree,Neutral,Strongly agree,Neutral,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree
2026/05/17 02:09:00 AM GMT+1,Male,30-39 years,Non teaching,11-15 years,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Neutral,Agree,Disagree,Strongly agree
2026/05/06 06:54:00 PM GMT+1,Female,50 years and above,Teaching,Less than 5 years,Disagree,Agree,Strongly agree,Disagree,Agree,Strongly disagree,Neutral,Neutral,Agree,Agree,Strongly agree,Strongly agree,Disagree,Neutral,Strongly disagree,Agree,Agree,Neutral,Strongly agree,Agree
