Timestamp,Gender,Age,Staff Category,Years of service in Achievers University ,There is open communication among staff in my department/unit.,Team members share relevant information freely.,Management communicates innovation-related goals clearly.,Feedback is encouraged within teams,Effective communication improves teamwork in this university.,The university encourages new ideas from staff.,Innovative teaching or administrative practices are supported.,Staff are encouraged to suggest improvements.,Organisational productivity at Achievers University has improved over the past few years.,The university adapts quickly to changes in the education sector.,Staff work together to solve institutional problems,Teaching and non-teaching staff collaborate effectively.,Teams support one another in achieving tasks,Inter-departmental collaboration is encouraged.,Collaboration enhances performance in my unit.,Collaboration enhances performance in my unit.,Team members work towards common objectives.,Goals are clearly defined within my department/unit.,There is alignment between personal goals and university goals.,Shared goals improve team effectiveness.
2026/05/22 02:43:00 AM GMT+1,Male,20-29 years,Non teaching,Less than 5 years,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Strongly agree,Agree,Neutral,Disagree
2026/05/22 04:32:00 AM GMT+1,Male,20-29 years,Non teaching,5-10 years,Strongly agree,Strongly agree,Disagree,Neutral,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Neutral,Agree,Agree,Strongly disagree,Disagree,Strongly agree,Agree,Agree,Disagree
2026/05/22 08:56:00 AM GMT+1,Female,30-39 years,Teaching,11-15 years,Strongly agree,Disagree,Agree,Disagree,Neutral,Strongly agree,Neutral,Agree,Neutral,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Agree,Agree
2026/05/01 01:20:00 PM GMT+1,Female,30-39 years,Teaching,Less than 5 years,Strongly agree,Strongly agree,Agree,Agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Strongly agree,Agree,Strongly agree
2026/04/27 05:38:00 AM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Neutral,Agree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neutral,Strongly agree,Disagree,Agree,Strongly agree,Agree,Strongly agree
2026/05/08 01:57:00 AM GMT+1,Male,50 years and above,Non teaching,Less than 5 years,Neutral,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree
2026/05/01 04:15:00 AM GMT+1,Female,20-29 years,Non teaching,More than 15 years,Agree,Agree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Disagree,Agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Neutral
2026/05/23 08:36:00 AM GMT+1,Male,20-29 years,Non teaching,5-10 years,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Agree
2026/05/13 11:28:00 PM GMT+1,Female,40-49 years,Teaching,Less than 5 years,Disagree,Strongly disagree,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Disagree,Disagree,Strongly agree,Agree,Neutral,Strongly disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree
2026/05/15 05:43:00 PM GMT+1,Female,30-39 years,Non teaching,11-15 years,Neutral,Disagree,Strongly agree,Agree,Agree,Disagree,Agree,Neutral,Neutral,Strongly agree,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Disagree,Agree
2026/04/29 04:00:00 PM GMT+1,Female,20-29 years,Teaching,5-10 years,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Strongly agree
2026/05/17 09:47:00 AM GMT+1,Male,30-39 years,Non teaching,Less than 5 years,Strongly agree,Agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Strongly agree
2026/05/09 02:49:00 PM GMT+1,Female,20-29 years,Teaching,Less than 5 years,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Strongly agree
2026/05/01 07:14:00 PM GMT+1,Male,30-39 years,Non teaching,Less than 5 years,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Neutral,Disagree,Strongly disagree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree
2026/04/18 10:20:00 PM GMT+1,Female,20-29 years,Non teaching,11-15 years,Strongly agree,Agree,Disagree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Agree,Agree,Neutral,Agree
2026/05/12 06:46:00 AM GMT+1,Female,40-49 years,Non teaching,Less than 5 years,Agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree
2026/05/20 06:29:00 AM GMT+1,Female,40-49 years,Non teaching,5-10 years,Neutral,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Agree,Agree,Strongly agree
2026/05/18 06:38:00 PM GMT+1,Female,20-29 years,Non teaching,More than 15 years,Strongly agree,Strongly agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree
2026/04/23 02:13:00 PM GMT+1,Male,40-49 years,Non teaching,5-10 years,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Disagree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly disagree,Agree,Agree,Strongly agree
2026/05/13 07:03:00 AM GMT+1,Male,40-49 years,Teaching,Less than 5 years,Strongly agree,Disagree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Neutral,Strongly disagree,Strongly agree,Agree
2026/05/27 08:11:00 AM GMT+1,Male,20-29 years,Teaching,Less than 5 years,Agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree
2026/05/19 02:14:00 AM GMT+1,Male,20-29 years,Teaching,Less than 5 years,Agree,Agree,Disagree,Strongly agree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Agree
2026/04/24 08:14:00 AM GMT+1,Male,40-49 years,Teaching,More than 15 years,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Neutral,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Strongly agree,Agree,Agree,Disagree,Neutral,Strongly agree,Agree,Agree
2026/05/14 12:56:00 PM GMT+1,Male,20-29 years,Non teaching,11-15 years,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Strongly agree,Strongly agree,Neutral,Neutral,Neutral,Agree,Strongly agree,Disagree
2026/04/28 07:19:00 AM GMT+1,Male,40-49 years,Non teaching,Less than 5 years,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Neutral,Strongly disagree,Strongly agree,Agree,Neutral,Neutral
2026/05/01 08:10:00 PM GMT+1,Male,30-39 years,Non teaching,Less than 5 years,Neutral,Agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Neutral,Disagree,Agree,Strongly agree
2026/04/28 11:41:00 AM GMT+1,Female,40-49 years,Non teaching,Less than 5 years,Strongly agree,Agree,Neutral,Agree,Neutral,Disagree,Disagree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Agree,Neutral,Agree,Strongly agree,Strongly agree,Agree
2026/05/22 01:19:00 AM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Strongly agree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Agree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Strongly agree,Neutral
2026/05/26 05:10:00 AM GMT+1,Female,40-49 years,Teaching,Less than 5 years,Neutral,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Agree
2026/05/25 08:04:00 AM GMT+1,Male,20-29 years,Non teaching,11-15 years,Neutral,Agree,Agree,Disagree,Strongly agree,Agree,Neutral,Disagree,Agree,Agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Strongly agree,Agree
2026/05/06 06:02:00 AM GMT+1,Male,20-29 years,Non teaching,Less than 5 years,Agree,Neutral,Agree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Strongly agree,Neutral
2026/04/21 12:49:00 PM GMT+1,Male,20-29 years,Teaching,Less than 5 years,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Neutral,Strongly disagree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree
2026/04/19 11:38:00 PM GMT+1,Female,20-29 years,Non teaching,5-10 years,Agree,Agree,Strongly agree,Agree,Neutral,Neutral,Strongly agree,Agree,Strongly disagree,Neutral,Strongly agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Neutral
2026/05/12 02:45:00 AM GMT+1,Male,30-39 years,Non teaching,More than 15 years,Neutral,Neutral,Neutral,Strongly disagree,Disagree,Agree,Neutral,Strongly agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly agree
2026/05/21 07:45:00 AM GMT+1,Female,30-39 years,Teaching,Less than 5 years,Strongly agree,Disagree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree
2026/04/17 12:55:00 PM GMT+1,Female,20-29 years,Teaching,5-10 years,Disagree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree
2026/05/19 01:41:00 PM GMT+1,Female,20-29 years,Teaching,Less than 5 years,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly agree
2026/05/10 11:21:00 AM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,Agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Agree
2026/05/22 10:48:00 PM GMT+1,Female,20-29 years,Non teaching,5-10 years,Agree,Strongly agree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly disagree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly disagree,Agree,Neutral,Strongly agree,Agree
2026/05/24 06:20:00 AM GMT+1,Male,40-49 years,Non teaching,Less than 5 years,Agree,Agree,Agree,Agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree
2026/05/13 02:52:00 AM GMT+1,Male,20-29 years,Teaching,Less than 5 years,Strongly agree,Strongly agree,Neutral,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Neutral,Agree,Neutral,Agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Agree
2026/04/28 06:00:00 PM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Agree,Strongly agree,Neutral,Agree,Agree,Neutral,Strongly agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Strongly agree,Agree
2026/04/30 03:25:00 PM GMT+1,Male,20-29 years,Non teaching,5-10 years,Strongly agree,Strongly disagree,Neutral,Agree,Agree,Neutral,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
2026/05/26 08:20:00 AM GMT+1,Female,20-29 years,Non teaching,11-15 years,Strongly agree,Disagree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Neutral,Neutral,Strongly agree,Agree,Neutral,Agree,Neutral,Agree,Agree
2026/04/17 12:16:00 PM GMT+1,Male,30-39 years,Non teaching,5-10 years,Agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,Strongly agree,Neutral,Agree
2026/05/05 05:35:00 AM GMT+1,Female,20-29 years,Non teaching,5-10 years,Agree,Agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Neutral,Strongly agree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Neutral,Strongly agree,Agree
2026/05/21 12:40:00 PM GMT+1,Female,20-29 years,Teaching,Less than 5 years,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Disagree,Agree,Neutral,Agree,Neutral
2026/04/29 12:22:00 AM GMT+1,Female,30-39 years,Non teaching,Less than 5 years,Neutral,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree,Agree
2026/04/25 01:37:00 PM GMT+1,Male,30-39 years,Teaching,5-10 years,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Disagree,Agree,Agree
2026/04/27 11:10:00 PM GMT+1,Female,30-39 years,Non teaching,Less than 5 years,Disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Neutral,Strongly agree,Disagree,Agree
2026/05/07 02:10:00 AM GMT+1,Female,20-29 years,Non teaching,Less than 5 years,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree
2026/05/10 12:43:00 PM GMT+1,Female,40-49 years,Non teaching,Less than 5 years,Strongly agree,Agree,Neutral,Strongly disagree,Agree,Neutral,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Neutral,Strongly disagree,Strongly disagree,Agree,Strongly disagree
2026/05/18 04:53:00 PM GMT+1,Female,40-49 years,Teaching,Less than 5 years,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Strongly disagree,Agree
2026/05/11 12:32:00 AM GMT+1,Male,20-29 years,Non teaching,11-15 years,Agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Disagree,Neutral,Agree,Agree,Disagree,Neutral,Agree,Strongly agree,Neutral,Agree,Strongly disagree,Neutral,Strongly agree,Strongly agree
2026/05/16 09:21:00 PM GMT+1,Male,30-39 years,Teaching,Less than 5 years,Disagree,Strongly agree,Agree,Strongly disagree,Neutral,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Strongly agree,Agree,Disagree,Agree,Neutral,Agree,Agree,Agree
2026/05/17 05:41:00 AM GMT+1,Female,30-39 years,Non teaching,Less than 5 years,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Agree,Neutral,Disagree
2026/05/10 08:16:00 AM GMT+1,Male,20-29 years,Non teaching,11-15 years,Agree,Neutral,Disagree,Strongly agree,Disagree,Agree,Strongly agree,Neutral,Disagree,Strongly agree,Agree,Neutral,Neutral,Strongly agree,Agree,Agree,Neutral,Strongly disagree,Strongly agree,Strongly agree
2026/04/23 09:24:00 AM GMT+1,Male,20-29 years,Non teaching,Less than 5 years,Strongly agree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree
2026/05/14 03:17:00 PM GMT+1,Male,30-39 years,Non teaching,Less than 5 years,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Neutral,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree
2026/05/20 12:35:00 PM GMT+1,Male,20-29 years,Teaching,Less than 5 years,Disagree,Agree,Strongly agree,Disagree,Strongly agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Disagree
2026/04/23 04:53:00 PM GMT+1,Male,30-39 years,Non teaching,More than 15 years,Strongly agree,Neutral,Neutral,Strongly agree,Neutral,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree
2026/05/05 04:10:00 AM GMT+1,Male,20-29 years,Teaching,Less than 5 years,Disagree,Strongly agree,Strongly agree,Agree,Neutral,Strongly disagree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Agree
2026/04/24 03:07:00 PM GMT+1,Female,30-39 years,Non teaching,Less than 5 years,Agree,Disagree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Neutral,Agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Disagree,Disagree,Agree,Neutral,Strongly agree,Agree
2026/04/29 09:42:00 PM GMT+1,Male,40-49 years,Non teaching,5-10 years,Disagree,Disagree,Neutral,Disagree,Agree,Agree,Strongly agree,Neutral,Strongly disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree
2026/05/02 01:16:00 PM GMT+1,Male,40-49 years,Teaching,5-10 years,Agree,Agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Neutral,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree
2026/05/05 04:49:00 PM GMT+1,Female,20-29 years,Non teaching,11-15 years,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Neutral,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree
2026/05/20 12:43:00 PM GMT+1,Female,30-39 years,Teaching,11-15 years,Disagree,Agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Disagree,Neutral,Agree,Agree,Strongly disagree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral
2026/05/11 05:13:00 AM GMT+1,Female,30-39 years,Teaching,More than 15 years,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly agree
2026/05/03 12:58:00 PM GMT+1,Male,20-29 years,Teaching,Less than 5 years,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Neutral,Agree,Strongly agree,Disagree,Disagree,Neutral,Disagree,Neutral,Agree
2026/05/05 01:13:00 PM GMT+1,Male,30-39 years,Non teaching,Less than 5 years,Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Strongly agree,Agree,Neutral,Neutral,Strongly disagree,Agree,Strongly agree
2026/05/15 02:13:00 AM GMT+1,Female,40-49 years,Non teaching,11-15 years,Agree,Neutral,Neutral,Strongly agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Strongly agree,Disagree,Disagree,Disagree,Neutral
2026/05/25 12:31:00 PM GMT+1,Male,30-39 years,Non teaching,Less than 5 years,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree
2026/05/13 06:57:00 PM GMT+1,Male,40-49 years,Non teaching,More than 15 years,Agree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Strongly disagree,Agree,Strongly disagree,Neutral,Strongly disagree,Agree,Strongly agree,Neutral,Strongly agree,Neutral,Disagree,Neutral,Disagree,Agree
2026/05/08 09:25:00 PM GMT+1,Female,30-39 years,Teaching,11-15 years,Agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Strongly disagree,Agree,Disagree,Strongly agree,Agree,Neutral,Agree
2026/05/26 11:21:00 PM GMT+1,Female,30-39 years,Teaching,5-10 years,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Agree
2026/04/28 04:04:00 AM GMT+1,Female,20-29 years,Non teaching,5-10 years,Agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree
2026/05/02 07:55:00 PM GMT+1,Male,50 years and above,Teaching,Less than 5 years,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Strongly agree,Strongly disagree,Neutral,Agree,Agree,Neutral,Agree
2026/04/30 04:37:00 PM GMT+1,Male,40-49 years,Non teaching,11-15 years,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Disagree,Agree
