Concentration (vol.%),Temperature (°C),Nanofluid_Type,Sample_ID,y_true,ANN,ANFIS,GPR,RF,XGBoost,Ensemble
0.2,40,Fe2O3-Al2O3-TiO2,S107,0.951,0.915611642477111,0.1593782708321869,0.6233834622466611,0.8465333333333389,0.88268906,0.7626411477575197
0.1,40,Fe2O3-Al2O3-TiO2,S108,0.932,0.8379850173038572,-0.021306341659036887,0.5467904056799683,0.8243166666666639,0.8207044,0.6829962351811918
0.05,40,Fe2O3-Al2O3-TiO2,S109,0.91,0.8020589649694307,0.037368824816186086,0.4936522946560189,0.7881000000000034,0.7788151,0.6473324484622942
0.025,40,Fe2O3-Al2O3-TiO2,S110,0.89,0.7729539881631609,0.08322779767597749,0.4574374307042045,0.7606999999999977,0.7375877,0.6171422754347404
0.0125,40,Fe2O3-Al2O3-TiO2,S111,0.861,0.7544336344841094,0.10696970039623649,0.4363362709507701,0.7403500000000023,0.7030368,0.5946383316421595
0.00625,40,Fe2O3-Al2O3-TiO2,S112,0.812,0.7441435129823986,0.1187041787194903,0.4249807295900999,0.7225499999999966,0.67440027,0.5783021253991609
0.3,45,Fe2O3-Al2O3-TiO2,S113,0.956,0.9570674645631818,0.17193216539389533,0.6528105967303083,0.8194666666666635,0.91515344,0.7956251829639465
0.2,45,Fe2O3-Al2O3-TiO2,S114,0.933,0.8606779546359076,-0.4215586594489881,0.5355634822761259,0.7964666666666699,0.8331812,0.6596297178559049
0.1,45,Fe2O3-Al2O3-TiO2,S115,0.912,0.7824987702880626,-0.6763824961174779,0.46390252442399493,0.774999999999995,0.76773894,0.573938214658511
0.05,45,Fe2O3-Al2O3-TiO2,S116,0.891,0.7502772940966296,-0.6030817469354506,0.41263204215187943,0.7380500000000025,0.72627723,0.5410370735060039
0.025,45,Fe2O3-Al2O3-TiO2,S117,0.861,0.7242218816175434,-0.5410831911240424,0.3776336011715069,0.7062166666666629,0.68945104,0.5150651505703371
0.0125,45,Fe2O3-Al2O3-TiO2,S118,0.81,0.7074946988025204,-0.5078833971032932,0.3572753928405512,0.6875333333333324,0.6565053,0.4945954211409842
0.00625,45,Fe2O3-Al2O3-TiO2,S119,0.764,0.6981608630382408,-0.4911655521966581,0.3463330650060026,0.6701666666666709,0.6260166,0.47823314329882277
0.3,50,Fe2O3-Al2O3-TiO2,S120,0.933,0.9097015948170992,-0.32501574813633843,0.6013417896600114,0.7778499999999925,0.8759522,0.7151311161452326
0.2,50,Fe2O3-Al2O3-TiO2,S121,0.912,0.8075168601689684,-1.0661080443091797,0.4998614635234693,0.7550166666666662,0.7961027,0.571270424438432
0.1,50,Fe2O3-Al2O3-TiO2,S122,0.89,0.7290054340058034,-1.4051617683864914,0.4362740701320209,0.7342166666666688,0.7318188,0.4815523887984174
0.05,50,Fe2O3-Al2O3-TiO2,S123,0.862,0.7004620294175934,-1.3267054415168975,0.3887273421948083,0.6991666666666666,0.6913873,0.4513887528454815
0.025,50,Fe2O3-Al2O3-TiO2,S124,0.82,0.677447374903813,-1.2539964699858395,0.3561572441964792,0.6651833333333362,0.65159756,0.42647762202432377
0.0125,50,Fe2O3-Al2O3-TiO2,S125,0.766,0.6625099260911707,-1.2141547676129394,0.33723588692318274,0.6423499999999964,0.6211154,0.40842561405450917
0.00625,50,Fe2O3-Al2O3-TiO2,S126,0.72,0.6541307068064652,-1.193878310032207,0.3270770428102485,0.6232500000000047,0.5945085,0.39441148526889297
